"questionId","year","subject","questionType","reasoning_type","difficulty","static_vs_dynamic","suggested_difficulty","suggested_static_vs_dynamic","suggested_reasoning_type","passage_id","suggested_passage_id","question_nature","suggested_question_nature","primary_concept","concepts","concept_suggestions","questionText","question_intent","cognitive_level","trap_type","secondary_subject","error_prone_area","confidence_level","trend_tag","set_id","set_type"
"UPSC_2023_GS1_Q77","2023","General Studies","mcq_standard","","","","","","","","","","","Internal Security and Preventive Detention","","",",Q77. Consider the following statements: According to the Constitution of India, the Central Government has a duty to protect States from internal disturbances. The Constitution of India exempts the States from providing legal counsel to a person being held for preventive detention. According to the Prevention of Terrorism Act, 2002, confession of the accused before the police cannot be used as evidence. How many of the above statements are correct? (a) Only one (b) Only two (c) All three (d) None","Elimination Logic","L2","Statement Distortion","","Partial Knowledge Trap","High","Repeating","",""
"UPSC_2023_GS1_Q78","2023","General Studies","mcq_standard","","","","","","","","","","","Somalia Famine","","",",Q78. Which one of the following countries has been suffering from decades of civil strife and food shortages and was in news in the recent past for its very severe famine? (a) Angola (b) Costa Rica (c) Ecuador (d) Somalia","Fact Recall","L1","Fact Twist","","Memory Gap","High","Emerging","",""
"UPSC_2023_GS1_Q79","2023","General Studies","mcq_standard","","","","","","","","","","","Biodiversity Management Committees (BMC)","","",",Q79. Consider the following statements: In India, the Biodiversity Management Committees are key to the realization of the objectives of the Nagoya Protocol. The Biodiversity Management Committees have important functions in determining access and benefit sharing, including the power to levy collection fees on the access of biological resources within its jurisdiction. Which of the statements given above is/are correct? (a) 1 only (b) 2 only (c) Both 1 and 2 (d) Neither 1 nor 2","Elimination Logic","L2","Statement Distortion","","Partial Knowledge Trap","High","Emerging","",""
"UPSC_2023_GS1_Q80","2023","General Studies","mcq_standard","","","","","","","","","","","Presidential Electoral College","","",",Q80. Consider the following statements in respect of election to the President of India: The members nominated to either House of the Parliament or the Legislative Assemblies of States are also eligible to be included in the Electoral College. Higher the number of elective Assembly seats, higher is the value of vote of each MLA of that State. The value of vote of each MLA of Madhya Pradesh is greater than that of Kerala. The value of vote of each MLA of Puducherry is higher than that of Arunachal Pradesh because the ratio of total population to total number of elective seats in Puducherry is greater as compared to Arunachal Pradesh. How many of the above statements are correct? (a) Only one (b) Only two (c) Only three (d) All four","Elimination Logic","L2","Statement Distortion","","Partial Knowledge Trap","High","Repeating","",""
"UPSC_2023_GS1_Q81","2023","General Studies","mcq_standard","","","","","","","","","","","Archaeological Excavations (Colonial India)","","",",Q81. With reference to the Indian History, Alexander Rea, A. H. Longhurst, Robert Sewell, James Burgess and Walter Elliot were associated with (a) archaeological excavations (b) establishment of English Press in Colonial India (c) establishment of Churches in Princely States (d) construction of railways in Colonial India","Fact Recall","L1","Fact Twist","","Memory Gap","High","Repeating","",""
"UPSC_2023_GS1_Q82","2023","General Studies","mcq_standard","","","","","","","","","","","Rock-Cut Cave Sites","","",",Q82. Consider the following pairs: Site ? Well known for Besnagar: Shaivite cave shrine Bhaja: Buddhist cave shrine Sittanavasal: Jain cave shrine How many of the above pairs are correctly matched? (a) Only one (b) Only two (c) All three (d) None","Elimination Logic","L2","Fact Misassociation","","Fact Misassociation","High","Repeating","",""
"UPSC_2023_GS1_Q83","2023","General Studies","mcq_standard","","","","","","","","","","","National Handloom Day","","",",Q83. Consider the following statements: Statement-I: 7th August is declared as the National Handloom Day. Statement-II: It was in 1905 that the Swadeshi Movement was launched on the same day. Which one of the following is correct in respect of the above statements? (a) Both Statement-I and Statement-II are correct and Statement-II is the correct explanation for Statement-I (b) Both Statement-I and Statement-II are correct and Statement-II is not the correct explanation for Statement-I (c) Statement-I is correct but Statement-II is incorrect (d) Statement-I is incorrect but Statement-II is correct","Elimination Logic","L2","Statement Distortion","","Partial Knowledge Trap","High","Repeating","",""
"UPSC_2023_GS1_Q84","2023","General Studies","mcq_standard","","","","","","","","","","","Flag Code of India","","",",Q84. Consider the following statements in respect of the National Flag of India according to the Flag Code of India, 2002: Statement-I: One of the standard sizes of the National Flag of India is 600 mm ? 400 mm. Statement-II: The ratio of the length to the height (width) of the Flag shall be 3: 2. Which one of the following is correct in respect of the above statements? (a) Both Statement-I and Statement-II are correct and Statement-II is the correct explanation for Statement-I (b) Both Statement-I and Statement-II are correct and Statement-II is not the correct explanation for Statement-I (c) Statement-I is correct but Statement-II is incorrect (d) Statement-I is incorrect but Statement-II is correct","Elimination Logic","L2","Statement Distortion","","Partial Knowledge Trap","High","Repeating","",""
"UPSC_2023_GS1_Q85","2023","General Studies","mcq_standard","","","","","","","","","","","Constitution Day and Drafting Committee","","",",Q85. Consider the following statements in respect of the Constitution Day: Statement-I: The Constitution Day is celebrated on 26th November every year to promote constitutional values among citizens. Statement-II: On 26th November, 1949, the Constituent Assembly of India set up a Drafting Committee under the Chairmanship of Dr. B. R. Ambedkar to prepare a Draft Constitution of India. Which one of the following is correct in respect of the above statements? (a) Both Statement-I and Statement-II are correct and Statement-II is the correct explanation for Statement-I (b) Both Statement-I and Statement-II are correct and Statement-II is not the correct explanation for Statement-I (c) Statement-I is correct but Statement-II is incorrect (d) Statement-I is incorrect but Statement-II is correct","Elimination Logic","L2","Statement Distortion","","Partial Knowledge Trap","High","Repeating","",""
"UPSC_2023_GS1_Q86","2023","General Studies","mcq_standard","","","","","","","","","","","Switzerland Gold Trade and Reserves","","",",Q86. Consider the following statements: Statement-I: Switzerland is one of the leading exporters of gold in terms of value. Statement-II: Switzerland has the second largest gold reserves in the world. Which one of the following is correct in respect of the above statements? (a) Both Statement-I and Statement-II are correct and Statement-II is the correct explanation for Statement-I (b) Both Statement-I and Statement-II are correct and Statement-II is not the correct explanation for Statement-I (c) Statement-I is correct but Statement-II is incorrect (d) Statement-I is incorrect but Statement-II is correct","Elimination Logic","L2","Statement Distortion","","Partial Knowledge Trap","High","Emerging","",""
"UPSC_2023_GS1_Q87","2023","General Studies","mcq_standard","","","","","","","","","","","EU-US Trade and Technology Council","","",",Q87. Consider the following statements: Statement-I: Recently, the United States of America (USA) and the European Union (EU) have launched the ?Trade and Technology Council?. Statement-II: The USA and the EU claim that through this they are trying to bring technological progress and physical productivity under their control. Which one of the following is correct in respect of the above statements? (a) Both Statement-I and Statement-II are correct and Statement-II is the correct explanation for Statement-I (b) Both Statement-I and Statement-II are correct and Statement-II is not the correct explanation for Statement-I (c) Statement-I is correct but Statement-II is incorrect (d) Statement-I is incorrect but Statement-II is correct","Elimination Logic","L2","Statement Distortion","","Partial Knowledge Trap","High","Emerging","",""
